title,company,location,summary,description
Software Support Engineer,Konami Gaming Inc,"Las Vegas, NV 89119(Paradise area)",,"Konami Gaming is looking for a Software Support Engineer to join our team! This position is responsible for technical support, customer support, and developing, deploying, maintaining, testing, and evaluating platform/gaming software for Games R&D related (e.g., iGaming, HHR, NYL, bingo, etc.) systems, games, and infrastructure. Responsibilities include providing technical support; providing customer/operator support; troubleshooting technical related issues; researching and escalating reported issues; providing immediate assistance when issues are reported; updating/creating technical documentation; developing/maintaining/testing software. The incumbent will ensure common issues and resolutions are well documented and shared amongst team members. This position requires the working of non-business hours and holidays to provide immediate support to customers and operators with no-to-minimum supervision. This is a part-time role, and must be available to work holidays, weekends and nights. What you'll be doing: Function as first point of contact when there is a customer or operator request, question, or issue. Providing technical and customer support to clients, customers, and operators. Troubleshooting Games R&D related systems, game, and user related issues. Escalating issues to appropriate team members after thorough research/testing is conducted/provided. Providing immediate assistance to common Games R&D related system, game, and user related issues. Maintains and updates customer relationship management and bug tracking systems. Updates and creates clear/concise technical documentation. Working non-business hours and holidays to provide immediate support to the customers and operators. Performing additional tasks or projects to improve overall productivity, efficiency, and level of service, as assigned. Develops and works on integrations on multiple platforms (e.g., server platforms, game platforms, etc.). Develops and works on APIs for integrations and operator requirements/features. Develops and works on game related features, improvements, and frameworks. Develops and maintains installation, configuration procedures, development environments, and development tools. Develops, researches, and recommends platform, server, deployment, and virtualization tools (VirtualBox, VMware, Vagrant, Docker, AWS, etc.). Always complies with the company’s regulatory guidelines and corporate policies. Maintains confidentiality regarding the company, products, and employee information. Performs other related duties as assigned. Konami Offers Competitive Wages Great 401(k) plan with company match Comprehensive health benefits package Generous Company paid Holidays and Paid Time Off (PTO) Tuition reimbursement program About Konami Gaming, Inc.: For Players. For Operators. For Each Other. Konami Gaming, Inc. entered the US gaming market in the 2000s and we have spent the last two decades moving the industry forward with breakthrough games, head turning cabinets, and a casino management system that brings it all together. Over that time, we have garnered our share of awards and established a corporate culture of success and innovation. A world leader in systems and game development, Konami can offer you the best of both worlds - stability within a dynamic, creative environment. We are excited to announce that Konami Gaming Inc. is growing and expanding into new product lines, including premium and standard games, and new market segments. As we enter a new growth period for the Company, we are expanding our reach to attract top talent in game studio operations, technology and product development. What we'll want you to have: Pursuing or having a bachelor’s degree from a four-year college or university (or higher degree) in a related field. Demonstrates basic industry knowledge relevant to the gaming industry, technical system support, IT knowledge, and other technical concepts. One year plus related experience with technical system/IT support. IT system and networking experience is preferred. Gaming industry game/system/infrastructure experience preferred. Physical server and cloud-based servers (e.g., AWS) deployment experience is preferred. Ability to communicate professionally and efficiently, both verbal and written with all levels of the business. Must be able to obtain and maintain Gaming licensure(s). Intermediate and above level understanding and usage of Microsoft Office products. Must be able to communicate professionally and efficiently (verbal and written) with all levels of the business. Must be able to obtain and retain gaming licensure. Work Environment: Part time/up to 20 hours. Must be available evenings, weekends, and holidays. Must be comfortable working in an area with limited working space for long hours with the ability to remain seated at computer terminal for extended periods of time. Extreme repetitive motion using keyboard, mouse, and telephone. Must be able to work at assigned location to enable direct communications and interactions with team members, management, and others as necessary, unless traveling for a business-related purpose. Ability to handle directives, assess situations, enter into dialogue and complete tasks. Must be able to communicate verbally and write clearly in English. Ability to work at a remote office and come into the main corporate office when needed. Ability to work effectively and efficiently in a high-stress, fast-paced, and high-pressure environment while maintaining high standards of accuracy, paying attention to detail, and meeting assigned deadlines. Demonstrates high integrity, trust, and strict confidentiality. Ability to maintain excellent communication and a positive, respectful, and professional attitude and relationship with clients, employees, peers, co-workers, all levels of management, and all outside organizations conducting business or otherwise interacting with the company. Ability to always act autonomously while adhering to overall department and company policies and procedures. Position shall work primarily in a remote office environment. Konami Gaming is an Equal Opportunity Employer committed to diversity in the workplace. All qualified employees and applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, age, national origin, disability, marital status, protected veteran status, gender identity or any other factor protected by applicable federal, state, or local laws. If you need a reasonable accommodation because of a disability for any part of the employment process, please call 702-616-1400 and let us know the nature of your request and your contact information."
Software Support Engineer,Konami Gaming Inc,"Las Vegas, NV 89119(Paradise area)",,
Senior Web Full Stack Engineer,Skillz Inc.,"Las Vegas, NV",,"About the job If you want to build, develop, and see your impact, join Skillz and level up your Career! Skillz, the first publicly-traded mobile eSports platform that hosts billions of casual mobile gaming tournaments for millions of players worldwide, is revolutionizing the gaming industry. By fostering social competition within games, the Skillz platform helps developers build multi-million dollar franchises by enabling real-money activity in their games and providing operational support while connecting players through fair, enjoyable, and meaningful competition. At Skillz, we understand the thrill of achievement and the satisfaction of overcoming challenges. Want to join a team made up of alums from Apple, Amazon, Google, Microsoft, Tesla, Twitter (X), Roblox, Zynga, Samsung, Lyft, EA, Riot, Nexon, Gameskraft, PlayStation, Unity, Scopely, Tinder, Intel, Deloitte, EY, Twitch, DraftKings, Wynn Resorts and more? Learn more to see if Skillz is the right fit for your next career move! Why Skillz Culture of Impact: Join a united team of builders, creators, innovators, and entrepreneurs driven by the desire to win. At Skillz, we create value, obsess over our product, and make a difference in the world. Comprehensive Benefits: Enjoy peace of mind with our comprehensive benefits package, which includes 100% coverage for medical, dental, and vision expenses for both you and your dependents. Additionally, take advantage of our 401K matching, equity incentives, pre-tax benefit options, and more. Wellness Support: Enhance your well-being with our array of wellness initiatives, including meditation and mental health resources, physical fitness coaching and classes, family planning assistance, health and parenting guidance, virtual therapy sessions, and more. Time off: We offer competitive paid time off (PTO) & company holidays, including a company-wide shutdown between Christmas and New Years, to help you recharge and pursue your passions. Las Vegas Headquarters: Skillz strongly believes in a five-day a week, collaborative office environment at our 36,000+ square foot headquarters. Enjoy free daily breakfast and catered lunch, snacks, a full-size gym with showers, commuter benefits, insurance, team bonding events and many more. Recognized Success: Skillz has earned recognition as one of Fast Company's Most Innovative Companies, CNBC's Disruptor 50, San Francisco Business Times' Best Places to Work, Forbes' Next Billion-Dollar Startups, and the #1 fastest-growing company in America on the Inc. 5000 list, and many more. Development Opportunities: We hold our employees to high standards while providing them with professional growth opportunities. We operate like a startup, and encourage all of our employees to collaborate and voice feedback about our product and ways we can improve as a business. We believe in never settling, and that also pertains to your growth. Experience 5+ years of professional software development experience (excluding internships). 2+ years of experience building scalable, user-facing web applications using React or similar modern JavaScript frameworks with JavaScript or TypeScript. 3+ years of backend development experience using one or more of Ruby, Go, Java, or Node.js, with a solid understanding of API design, database integration, and service-oriented architecture. 2+ years of experience working with relational databases (e.g. MySQL). Bonus: 2+ years of experience with cloud infrastructure, preferably AWS or Kubernetes (K8s), managing and deploying backend services in production. Key Competencies Proven track record of building and delivering consumer-facing products and features from scratch. Strong communication skills to handle multiple projects in a fast-paced environment and collaborate effectively with cross-functional partners, such as product and design. Requirements Able to work in-office 5 days a week in Las Vegas HQ (relocation assistance available for brand new Vegas HQ). Experience in the Gaming Industry (ideally). Alternatively - experience with Unity and a passion for building services for games. Bachelor's degree in Computer Science or a technical field of study, or equivalent industry experience Total Starting Compensation including Base + Equity: $153,600 Location: Las Vegas HQ - Onsite for 5 days per week. Join Skillz and Let's Redefine the Boundaries of Gaming! Together, we'll create a world where skill, passion, and innovation thrive. We look forward to having you on board! #LI-Onsite #LI- Skillz embraces diversity and is proud to be an equal opportunity employer. As part of our commitment to diversifying our workforce, we do not discriminate on the basis of age, race, sex, gender, gender identity, color, religion, national origin, sexual orientation, marital status, citizenship, veteran status, or disability status, and we operate in compliance with the San Francisco Fair Chance Ordinance ."
Senior Software Engineer – Full-Stack Development (MERN),VBG (Veteran Benefits Guide),"Las Vegas, NV 89119",,"Description: Who we’re looking for: We are seeking a highly skilled and motivated Senior Software Engineer with deep expertise in the MERN stack (MongoDB, Express.js, React, Node.js) to join our growing engineering team. In this hands-on development role, you’ll architect and deliver high-impact, secure, and scalable web applications in the Veteran Benefits space. You’ll contribute directly to the codebase while playing a key role in architectural design, code quality enforcement, and technical leadership. This is a unique opportunity to shape mission-critical software that improves the experience of veterans, clinics, and examiners alike. Summary: The Senior Software Engineer will help design and build a modern, web-based application used by clients, clinics, and medical examiners to streamline key workflows. The project spans full-stack development with a focus on enterprise-grade security, usability, and performance. Working closely with cross-functional teams—including engineering, design, product, and security you’ll deliver robust solutions that meet both internal and external user needs. Requirements: Key Responsibilities Full-Stack Development & Architecture Lead the design, development, and deployment of scalable applications using the MERN stack. Own complex system components and contribute high-quality, testable, and maintainable code. Drive architectural discussions to ensure systems are modular, extensible, and resilient. Collaboration & Mentorship Participate in sprint planning, code reviews, and technical retrospectives. Act as a mentor to junior and mid-level engineers, promoting a culture of technical excellence. Collaborate across departments (Product, Design, Security, Support) to refine features and resolve technical challenges. Performance, Security & Best Practices Optimize system performance and identify bottlenecks through profiling and monitoring. Ensure adherence to HIPAA-compliant security standards and best practices. Maintain thorough technical documentation, including system design, APIs, and deployment procedures. Continuous Improvement Stay current with emerging technologies and propose improvements to existing architecture. Advocate for and implement best practices in coding, testing, and deployment. Proactively identify opportunities for technical debt reduction and system refactoring. Technical Skills & Experience 7+ years of experience in full-stack web development, including enterprise-grade systems. Advanced expertise in MongoDB, Express.js, React, and Node.js. Proficiency with JavaScript and modern front-end standards; TypeScript experience preferred. Solid understanding of RESTful API design, async programming patterns, and system integration. Hands-on experience with containerization (Docker) and orchestration tools like Kubernetes. Experience with cloud platforms such as AWS or Azure. Familiarity with CI/CD pipelines, Git workflows, and Agile methodologies. Knowledge of security standards, especially in regulated environments like HIPAA. Leadership & Collaboration Proven ability to lead projects and influence architectural decisions without direct managerial authority. Excellent communication skills with a track record of effective cross-functional collaboration. Experience mentoring developers and driving engineering culture. Preferred Experience Experience in healthcare, medical tech, or HIPAA-regulated environments. Familiarity with CRM systems, document storage integrations, or cloud-based workflows. Education & Certifications Master’s degree in Computer Science, Software Engineering, or a related field preferred. Bachelor’s degree is acceptable with significant relevant experience. EEO: Veteran Benefits Guide (VBG) provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, national origin, ancestry, physical disability, mental disability, medical condition, marital status, sex (including pregnancy, childbirth, breastfeeding or related medical conditions), gender (including gender identity and gender expression) genetic characteristic, sexual orientation, registered domestic partner status, age, military or veteran status, hairstyle or hair texture, reproductive health decision making, or any other characteristic protected by federal, state, or local laws."
Java Developer,Code Lab Technology,"Las Vegas, NV",,"Company Description Our company is a leading IT services, consulting and outsourcing company delivering exceptional business solutions and customer value to its customers worldwide. We offers end-to-end innovative and leading edge solutions to help corporations leverage technologies, outperform their competition and acquire sustainable growth. We have proven capabilities in new and emerging technologies and extensive experience across a broad range of industries and domains which enable us to deliver world-class, secure, scalable and reliable business systems. We have achieved many distinctions and milestones of outstanding success during the course of its evolutionary journey. Job Description Responsibilities The Senior Java Developer is expected to perform research, design, and development of REST APIs using Spring Boot technologies for front-end and cross-functional development teams. This position will adhere to established Systems Development Lifecycle (SDLC), Architecture Design and Development Standards and Governance, where applicable, in facilitating innovative solutions that meet the specified requirements and add value to the business. This position will ensure that these APIs are robust and easy to maintain and will coordinate with the rest of the team working on different layers of the application. Skills Good understanding and practical experience in Spring framework (Spring Boot, MVC). Have good knowledge on ORM framework (JPA/Hibernate) Have good understating on java8 and above Rest API design & development Good knowledge of CI/CD tools Strong command on Data Structures, algorithms Very strong on Oops Java Basic, Good on Jenkins & Git Experience in SQL and database programming Strong analytical and problem-solving skills Additional Information All your information will be kept confidential according to EEO guidelines."
Customer Excellence Process Analyst,Tescra,"Las Vegas, NV 89145(Summerlin North area)",,"Full Stack Developer Must Have: ID: Achnet-Ach-D309A2 Full Stack Developer Job Description Full Stack Developer Location: 10161 Park Run Drive, Las Vegas, NV, USA (On-site) Hiring Company Name: ACHNET Inc Hiring Company ... 6 days ago FullTime Software Development Engineer 2025 Nit Kurukshetra Must Have: ID: Achnet-Tec-B787BA Achnet Technologies Inc is looking for Engineers who can build client-side (front-end) logic and have the understanding of server-side (back-end) apart from building and ... 6 days ago FullTime Software Development Engineer 2025 Nit Srinagar Must Have: ID: Achnet-Tec-D7AC40 Achnet Technologies Inc is looking for Engineers who can build client-side (front-end) logic and have the understanding of server-side (back-end) apart from building and ... 6 days ago FullTime Inside Sales Representative Must Have: ID: Achnet-Sal-6E400F Inside Sales RepresentativeLocation: IndiaHiring Company Name: ACHNET IncHiring Company Location: Bengaluru, IndiaJob Type: Full-timeExperience Level: Mid-Level (3-4 years)Job ... 12 days ago FullTime Java Spring Boot Developer Must Have: ID: Tescra-All-5EE10C Java Spring Boot Developer is primarily responsible fordeveloping, maintaining, and deploying scalable, high-performance, and secure applications using the Java programming ... 17 days ago FullTime Chief Marketing Officer (Cmo) Must Have: ID: Achnet-Sal-3BA41C This is a full-time on-site role for a Chief Marketing Officer (CMO) located in Bengaluru. The CMO will oversee market planning and research, manage public relations ... 18 days ago FullTime Software Development Engineer 2025 Nit Allahabad Must Have: ID: Achnet-Tec-4189B0 Achnet Technologies Inc is looking for Engineers who can build client-side (front-end) logic and have the understanding of server-side (back-end) apart from building and ... 20 days ago FullTime Software Development Engineer 2025 Nit Silchar Must Have: ID: Achnet-Tec-67E234 Achnet Technologies Inc is looking for Engineers who can build client-side (front-end) logic and have the understanding of server-side (back-end) apart from building and ... 22 days ago FullTime Software Development Engineer 2025 Nit Bhopal Must Have: ID: Achnet-Tec-02A083 Achnet Technologies Inc is looking for Engineers who can build client-side (front-end) logic and have the understanding of server-side (back-end) apart from building and ... 24 days ago FullTime Software Development Engineer 2025 Iit Dharwad Must Have: ID: Achnet-Tec-72D2FA Achnet Technologies Inc is looking for Engineers who can build client-side (front-end) logic and have the understanding of server-side (back-end) apart from building and ... 24 days ago FullTime"
Junior Tam,Tescra,"Las Vegas, NV 89145(Summerlin North area)",,"Full Stack Developer Must Have: ID: Achnet-Ach-D309A2 Full Stack Developer Job Description Full Stack Developer Location: 10161 Park Run Drive, Las Vegas, NV, USA (On-site) Hiring Company Name: ACHNET Inc Hiring Company ... 6 days ago FullTime Software Development Engineer 2025 Nit Kurukshetra Must Have: ID: Achnet-Tec-B787BA Achnet Technologies Inc is looking for Engineers who can build client-side (front-end) logic and have the understanding of server-side (back-end) apart from building and ... 6 days ago FullTime Software Development Engineer 2025 Nit Srinagar Must Have: ID: Achnet-Tec-D7AC40 Achnet Technologies Inc is looking for Engineers who can build client-side (front-end) logic and have the understanding of server-side (back-end) apart from building and ... 6 days ago FullTime Inside Sales Representative Must Have: ID: Achnet-Sal-6E400F Inside Sales RepresentativeLocation: IndiaHiring Company Name: ACHNET IncHiring Company Location: Bengaluru, IndiaJob Type: Full-timeExperience Level: Mid-Level (3-4 years)Job ... 12 days ago FullTime Java Spring Boot Developer Must Have: ID: Tescra-All-5EE10C Java Spring Boot Developer is primarily responsible fordeveloping, maintaining, and deploying scalable, high-performance, and secure applications using the Java programming ... 17 days ago FullTime Chief Marketing Officer (Cmo) Must Have: ID: Achnet-Sal-3BA41C This is a full-time on-site role for a Chief Marketing Officer (CMO) located in Bengaluru. The CMO will oversee market planning and research, manage public relations ... 18 days ago FullTime Software Development Engineer 2025 Nit Allahabad Must Have: ID: Achnet-Tec-4189B0 Achnet Technologies Inc is looking for Engineers who can build client-side (front-end) logic and have the understanding of server-side (back-end) apart from building and ... 20 days ago FullTime Software Development Engineer 2025 Nit Silchar Must Have: ID: Achnet-Tec-67E234 Achnet Technologies Inc is looking for Engineers who can build client-side (front-end) logic and have the understanding of server-side (back-end) apart from building and ... 22 days ago FullTime Software Development Engineer 2025 Nit Bhopal Must Have: ID: Achnet-Tec-02A083 Achnet Technologies Inc is looking for Engineers who can build client-side (front-end) logic and have the understanding of server-side (back-end) apart from building and ... 24 days ago FullTime Software Development Engineer 2025 Iit Dharwad Must Have: ID: Achnet-Tec-72D2FA Achnet Technologies Inc is looking for Engineers who can build client-side (front-end) logic and have the understanding of server-side (back-end) apart from building and ... 24 days ago FullTime"
Customer Excellence Data Analysts,Tescra,"Las Vegas, NV 89145(Summerlin North area)",,"Full Stack Developer Must Have: ID: Achnet-Ach-D309A2 Full Stack Developer Job Description Full Stack Developer Location: 10161 Park Run Drive, Las Vegas, NV, USA (On-site) Hiring Company Name: ACHNET Inc Hiring Company ... 6 days ago FullTime Software Development Engineer 2025 Nit Kurukshetra Must Have: ID: Achnet-Tec-B787BA Achnet Technologies Inc is looking for Engineers who can build client-side (front-end) logic and have the understanding of server-side (back-end) apart from building and ... 6 days ago FullTime Software Development Engineer 2025 Nit Srinagar Must Have: ID: Achnet-Tec-D7AC40 Achnet Technologies Inc is looking for Engineers who can build client-side (front-end) logic and have the understanding of server-side (back-end) apart from building and ... 6 days ago FullTime Inside Sales Representative Must Have: ID: Achnet-Sal-6E400F Inside Sales RepresentativeLocation: IndiaHiring Company Name: ACHNET IncHiring Company Location: Bengaluru, IndiaJob Type: Full-timeExperience Level: Mid-Level (3-4 years)Job ... 12 days ago FullTime Java Spring Boot Developer Must Have: ID: Tescra-All-5EE10C Java Spring Boot Developer is primarily responsible fordeveloping, maintaining, and deploying scalable, high-performance, and secure applications using the Java programming ... 17 days ago FullTime Chief Marketing Officer (Cmo) Must Have: ID: Achnet-Sal-3BA41C This is a full-time on-site role for a Chief Marketing Officer (CMO) located in Bengaluru. The CMO will oversee market planning and research, manage public relations ... 18 days ago FullTime Software Development Engineer 2025 Nit Allahabad Must Have: ID: Achnet-Tec-4189B0 Achnet Technologies Inc is looking for Engineers who can build client-side (front-end) logic and have the understanding of server-side (back-end) apart from building and ... 20 days ago FullTime Software Development Engineer 2025 Nit Silchar Must Have: ID: Achnet-Tec-67E234 Achnet Technologies Inc is looking for Engineers who can build client-side (front-end) logic and have the understanding of server-side (back-end) apart from building and ... 22 days ago FullTime Software Development Engineer 2025 Nit Bhopal Must Have: ID: Achnet-Tec-02A083 Achnet Technologies Inc is looking for Engineers who can build client-side (front-end) logic and have the understanding of server-side (back-end) apart from building and ... 24 days ago FullTime Software Development Engineer 2025 Iit Dharwad Must Have: ID: Achnet-Tec-72D2FA Achnet Technologies Inc is looking for Engineers who can build client-side (front-end) logic and have the understanding of server-side (back-end) apart from building and ... 24 days ago FullTime"
System Analyst,Tescra,"Las Vegas, NV 89145(Summerlin North area)",,"Full Stack Developer Must Have: ID: Achnet-Ach-D309A2 Full Stack Developer Job Description Full Stack Developer Location: 10161 Park Run Drive, Las Vegas, NV, USA (On-site) Hiring Company Name: ACHNET Inc Hiring Company ... 6 days ago FullTime Software Development Engineer 2025 Nit Kurukshetra Must Have: ID: Achnet-Tec-B787BA Achnet Technologies Inc is looking for Engineers who can build client-side (front-end) logic and have the understanding of server-side (back-end) apart from building and ... 6 days ago FullTime Software Development Engineer 2025 Nit Srinagar Must Have: ID: Achnet-Tec-D7AC40 Achnet Technologies Inc is looking for Engineers who can build client-side (front-end) logic and have the understanding of server-side (back-end) apart from building and ... 6 days ago FullTime Inside Sales Representative Must Have: ID: Achnet-Sal-6E400F Inside Sales RepresentativeLocation: IndiaHiring Company Name: ACHNET IncHiring Company Location: Bengaluru, IndiaJob Type: Full-timeExperience Level: Mid-Level (3-4 years)Job ... 12 days ago FullTime Java Spring Boot Developer Must Have: ID: Tescra-All-5EE10C Java Spring Boot Developer is primarily responsible fordeveloping, maintaining, and deploying scalable, high-performance, and secure applications using the Java programming ... 17 days ago FullTime Chief Marketing Officer (Cmo) Must Have: ID: Achnet-Sal-3BA41C This is a full-time on-site role for a Chief Marketing Officer (CMO) located in Bengaluru. The CMO will oversee market planning and research, manage public relations ... 18 days ago FullTime Software Development Engineer 2025 Nit Allahabad Must Have: ID: Achnet-Tec-4189B0 Achnet Technologies Inc is looking for Engineers who can build client-side (front-end) logic and have the understanding of server-side (back-end) apart from building and ... 20 days ago FullTime Software Development Engineer 2025 Nit Silchar Must Have: ID: Achnet-Tec-67E234 Achnet Technologies Inc is looking for Engineers who can build client-side (front-end) logic and have the understanding of server-side (back-end) apart from building and ... 22 days ago FullTime Software Development Engineer 2025 Nit Bhopal Must Have: ID: Achnet-Tec-02A083 Achnet Technologies Inc is looking for Engineers who can build client-side (front-end) logic and have the understanding of server-side (back-end) apart from building and ... 24 days ago FullTime Software Development Engineer 2025 Iit Dharwad Must Have: ID: Achnet-Tec-72D2FA Achnet Technologies Inc is looking for Engineers who can build client-side (front-end) logic and have the understanding of server-side (back-end) apart from building and ... 24 days ago FullTime"
